name,images,main_image,price,thumb,battery_capacity,charging_efficiency,battery_cells,technology_features,full_charge_time,output_power,input_power,dimensions,weight,brand_owner,made_in,brand,functions,input_ports,output_ports,cable_length,max_power,model,max_charging_current,use_for,data_transfer_rate,hdmi_standard,Độ phân giải tối đa,connector_jack,earbud_battery_life,case_battery_life,charging_port,audio_tech,compatibility,connection_app,features,simultaneous_connection,connectivity_tech,control,control_buttons,jack,max_vertical_speed_up,max_vertical_speed_down,max_horizontal_speed_sea_level,max_takeoff_altitude,max_flight_distance,max_tilt_angle,oscillation_amplitude,max_flight_time,normal_dimensions,folded_dimensions,max_takeoff_speed,max_landing_speed,max_horizontal_speed,gnss,stability_range,operating_temperature,internal_storage,phanloai
Adapter chuyển đổi Type C 4 in 1 Xmobile DS606H,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/12979/326874/adapter-chuyen-doi-type-c-4-in-1-xmobile-ds606h-1-638844622837741723-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/12979/326874/adapter-chuyen-doi-type-c-4-in-1-xmobile-ds606h-2-638844622844089411-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/12979/326874/adapter-chuyen-doi-type-c-4-in-1-xmobile-ds606h-3-638844622851006583-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/12979/326874/adapter-chuyen-doi-type-c-4-in-1-xmobile-ds606h-4-638844622856710944-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/12979/326874/adapter-chuyen-doi-type-c-4-in-1-xmobile-ds606h-5-638844622863593810-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/12979/326874/adapter-chuyen-doi-type-c-4-in-1-xmobile-ds606h-6-638844622872099344-750x500.jpg,,310000.0,https://cdn.tgdd.vn/Products/Images/12979/326874/adapter-chuyen-doi-type-c-4-in-1-xmobile-ds606h-190624-090855-600x600.jpg,,,,,,,,Hãng không công bố,,Thế Giới Di Động,Trung Quốc,Xmobile,Xuất hình ảnh | Chuyển đổi cổng kết nối | Truyền dữ liệu,,1 Type C | 1 HDMI | 2 USB 3.0,0.125 m,100 W,,,Laptop hỗ trợ cổng Type C,USB 3.0 (5 Gbps) | USB 2.0 (480 Mbps),HDMI 1.4,4K 30Hz,Type-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Cáp Type C - Type C 2m Xmobile DR-T11,https://cdn.tgdd.vn/Products/Images/58/328421/cap-type-c-type-c-2m-xmobile-dr-t11-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/58/328421/cap-type-c-type-c-2m-xmobile-dr-t11-2-750x500.jpg; https://cdn.tgdd.vn/Products/Images/58/328421/cap-type-c-type-c-2m-xmobile-dr-t11-3-750x500.jpg; https://cdn.tgdd.vn/Products/Images/58/328421/cap-type-c-type-c-2m-xmobile-dr-t11-4-750x500.jpg; https://cdn.tgdd.vn/Products/Images/58/328421/cap-type-c-type-c-2m-xmobile-dr-t11-5-750x500.jpg; https://cdn.tgdd.vn/Products/Images/58/328421/cap-type-c-type-c-2m-xmobile-dr-t11-6-750x500.jpg,,175000.0,https://cdn.tgdd.vn/Products/Images/58/328421/cap-type-c-type-c-2m-xmobile-dr-t11-thumb-01-600x600.jpg,,,,Hỗ trợ sạc nhanh,,,,,,Thế Giới Di Động,Trung Quốc,Xmobile,Sạc,USB Type-C,"Type C: 5V - 3A, 9V - 2A, 12V - 3A, 15V - 3A, 20V - 3A (Max 60 W)",2 m,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Sạc 3 cổng kèm Cáp Type C Baseus EnerCore CJ11 E0120H,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/341747/adapter-sac-3-cong-type-c-pd-gan6-67w-kem-cap-type-c-baseus-enercore-cj11-e0120h-1-638903847695063169-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/341747/adapter-sac-3-cong-type-c-pd-gan6-67w-kem-cap-type-c-baseus-enercore-cj11-e0120h-2-638903847709297676-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/341747/adapter-sac-3-cong-type-c-pd-gan6-67w-kem-cap-type-c-baseus-enercore-cj11-e0120h-03-638899253457053037-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/341747/adapter-sac-3-cong-type-c-pd-gan6-67w-kem-cap-type-c-baseus-enercore-cj11-e0120h-3-638903847716000244-750x500.jpg,,820000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/341747/adapter-sac-3-cong-type-c-pd-gan6-67w-kem-cap-type-c-baseus-enercore-cj11-e0120h-thumb-638899250604869107-600x600.jpg,,,,Sạc nhanh | Công nghệ GaN6 | Power Delivery | Adapter có cáp dây rút đính kèm,,,,Dài 7 cm - Ngang 5.7 cm - Cao 3.6 cm,,Trung Quốc,Trung Quốc,Baseus,,100-240V~50/60Hz 1.8A,"Type C1/C2/C3: 5V - 3A, 9V - 3A, 12V - 3A, 15V - 3A, 20V - 3.35A (Max 67W)",,,E0120H,67 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Cáp Type C - Lightning MFI 0.9m Anker 322 A81B5,https://cdn.tgdd.vn/Products/Images/58/312263/cap-type-c-lightning-mfi-0-9m-anker-322-a81b5-1-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/58/312263/cap-type-c-lightning-mfi-0-9m-anker-322-a81b5-2-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/58/312263/cap-type-c-lightning-mfi-0-9m-anker-322-a81b5-3-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/58/312263/cap-type-c-lightning-mfi-0-9m-anker-322-a81b5-4-750x500.jpg,,250000.0,https://cdn.tgdd.vn/Products/Images/58/312263/cap-type-c-lightning-mfi-0-9m-anker-322-a81b5-thumb-1-600x600.jpg,,,,Hỗ trợ sạc nhanh,,,,,,Trung Quốc,Trung Quốc,Anker,Sạc | Truyền dữ liệu,USB Type-C,Lightning: 20 W,0.9 m,20 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Sạc 6 cổng Ugreen 40913,https://cdn.tgdd.vn/Products/Images/9499/327559/adapter-sac-6-cong-usb-type-c-pd-qc-3-0-gan-200w-ugreen-40913-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/9499/327559/adapter-sac-6-cong-usb-type-c-pd-qc-3-0-gan-200w-ugreen-40913-2-750x500.jpg; https://cdn.tgdd.vn/Products/Images/9499/327559/adapter-sac-6-cong-usb-type-c-pd-qc-3-0-gan-200w-ugreen-40913-3-750x500.jpg; https://cdn.tgdd.vn/Products/Images/9499/327559/adapter-sac-6-cong-usb-type-c-pd-qc-3-0-gan-200w-ugreen-40913-4-750x500.jpg,,2000000.0,https://cdn.tgdd.vn/Products/Images/9499/327559/adapter-sac-6-cong-usb-type-c-pd-qc-3-0-gan-200w-ugreen-40913-thumb-1-600x600.jpg,,,,Công nghệ GaN | Power Delivery | Quick Charge 3.0,,,,Dài 10 cm - Ngang 3.2 cm - Cao 10 cm,,Trung Quốc,Trung Quốc,Ugreen,,"100-240V~50/60Hz, 2.5A","Type C3/C4: 5V - 3A, 9V 3A, 12V - 3A, 15V - 3A, 20V - 3.25A, 3.3~21V - 3A (Max 65W) | Type C1/C2: 5V - 3A, 9V - 3A, 12V - 3A, 15V - 3A, 20V - 5A, 3.3~21V - 3A (Max 100W) | USB A1/A2: 4.5V - 5A, 5V - 4.5A, 5V - 3A, 9V - 2A, 12V - 1.5A (Max 22.5W)",,,40913,200 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Cáp Lightning 1m Xmobile L2320,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/329480/cap-lightning-1m-xmobile-l2320-1-638617330003893973-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/329480/cap-lightning-1m-xmobile-l2320-2-638617330009084472-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/329480/cap-lightning-1m-xmobile-l2320-3-638617330015169150-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/329480/cap-lightning-1m-xmobile-l2320-4-638617330019802166-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/329480/cap-lightning-1m-xmobile-l2320-5-638617330026401645-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/329480/cap-lightning-1m-xmobile-l2320-6-638617330031569148-750x500.jpg,,150000.0,https://cdn.tgdd.vn/Products/Images/58/329480/cap-lightning-1m-xmobile-l2320-thumb-600x600.jpg,,,,,,,,,,Thế Giới Di Động,Trung Quốc,Xmobile,Sạc | Truyền dữ liệu,USB Type-A,Lightning: 5V - 2.4A (Max 12W),1 m,12 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Sạc Xmobile YC-524ACC,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/341472/adapter-sac-3-cong-usb-type-c-pd-qc-3-0-gan-65w-xmobile-yc-524acc-den-2-638890490306519893-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/341472/adapter-sac-3-cong-usb-type-c-pd-qc-3-0-gan-65w-xmobile-yc-524acc-den-3-638890490312436793-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/341472/adapter-sac-3-cong-usb-type-c-pd-qc-3-0-gan-65w-xmobile-yc-524acc-den-4-638890490318412111-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/341472/adapter-sac-3-cong-usb-type-c-pd-qc-3-0-gan-65w-xmobile-yc-524acc-den-5-638890490324252522-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/341472/adapter-sac-3-cong-usb-type-c-pd-qc-3-0-gan-65w-xmobile-yc-524acc-den-6-638890490332369803-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/341472/adapter-sac-3-cong-usb-type-c-pd-qc-3-0-gan-65w-xmobile-yc-524acc-den-7-638890490338086398-750x500.jpg,,350000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/341472/adapter-sac-3-cong-usb-type-c-pd-qc-3-0-gan-65w-xmobile-yc-524acc-thumb-638894177840088727-600x600.jpg,,,,Công nghệ GaN | Quick Charge 3.0 | Power Delivery 3.0,,,,Dài 8.89 cm - Ngang 4.53 cm - Cao 3.11 cm,,Trung Quốc,Trung Quốc,Xmobile,,"110-240V~50/60Hz, 1.5A","USB QC 3.0: 5V - 3A, 9V - 2A, 12V - 1.5A (Max 18W) | Type C1/C2: 5V - 3A, 9V - 3A, 12V - 3A, 15V - 3A, 20V - 3.25A (Max 65W)",,,YC-524ACC,65 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Sạc xe hơi Baseus VCHXX-UC,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/341746/baseus-tiny-star-mini-vchxx-uc-1-638905019585101065-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/341746/baseus-tiny-star-mini-vchxx-uc-2-638905019593918544-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/341746/baseus-tiny-star-mini-vchxx-uc-3-638905019599974931-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/341746/baseus-tiny-star-mini-vchxx-uc-4-638905019606243430-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/341746/baseus-tiny-star-mini-vchxx-uc-5-638905019615136274-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/341746/baseus-tiny-star-mini-vchxx-uc-6-638905019621398076-750x500.jpg,,255000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/341746/sac-xe-hoi-2-cong-usb-type-c-pd-qc-3-0-30w-baseus-tiny-star-mini-vchxx-uc-thumb-638899249066400609-600x600.jpg,,,,Sạc nhanh | Power Delivery,,,,Dài 4.1 cm - Đường kính 2 cm,,Trung Quốc,Trung Quốc,Baseus,,DC 12 - 24V,"USB-A: 5V - 3A, 9V - 3A, 10V - 2.25A, 12V - 2.5A (Max 30W) | Type C: 5V - 3A, 9V - 3A, 12V - 2.5A (Max 30W)",,,VCHXX-UC,30 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Cáp Thunderbolt 3 USB-C 0.8m Belkin F2CD084,https://cdn.tgdd.vn/Products/Images/58/327229/cap-thunderbolt-3-usb-c-0-8m-belkin-f2cd084-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/58/327229/cap-thunderbolt-3-usb-c-0-8m-belkin-f2cd084-2-750x500.jpg; https://cdn.tgdd.vn/Products/Images/58/327229/cap-thunderbolt-3-usb-c-0-8m-belkin-f2cd084-3-750x500.jpg; https://cdn.tgdd.vn/Products/Images/58/327229/cap-thunderbolt-3-usb-c-0-8m-belkin-f2cd084-8-750x500.jpg,,860000.0,https://cdn.tgdd.vn/Products/Images/58/327229/cap-thunderbolt-3-usb-c-0-8m-belkin-f2cd084-thumb-600x600.jpg,,,,Hỗ trợ sạc nhanh,,,,,,Mỹ,Trung Quốc,Belkin,Sạc | Truyền dữ liệu,USB Type-C,Type C: 100 W,0.8 m,100 W,,,,400 Mbps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Adapter chuyển đổi USB Type C 4 in 1 HyperDrive HD41,https://cdn.tgdd.vn/Products/Images/12979/310635/adapter-chuyen-doi-usb-type-c-4-in-1-hyperdrive-hd41-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/12979/310635/adapter-chuyen-doi-usb-type-c-4-in-1-hyperdrive-hd41-2-750x500.jpg; https://cdn.tgdd.vn/Products/Images/12979/310635/adapter-chuyen-doi-usb-type-c-4-in-1-hyperdrive-hd41-3-750x500.jpg; https://cdn.tgdd.vn/Products/Images/12979/310635/adapter-chuyen-doi-usb-type-c-4-in-1-hyperdrive-hd41-4-750x500.jpg; https://cdn.tgdd.vn/Products/Images/12979/310635/adapter-chuyen-doi-usb-type-c-4-in-1-hyperdrive-hd41-5-750x500.jpg; https://cdn.tgdd.vn/Products/Images/12979/310635/adapter-chuyen-doi-usb-type-c-4-in-1-hyperdrive-hd41-6-750x500.jpg,,1365000.0,https://cdn.tgdd.vn/Products/Images/12979/310635/adapter-chuyen-doi-usb-type-c-4-in-1-hyperdrive-hd41-thumb-600x600.jpg,,,,Power Delivery,,,,Dài 8.5 cm - Ngang 3.4 cm - Cao 1.4 cm,,Mỹ,Trung Quốc,Hyper,Xuất hình ảnh | Chuyển đổi cổng kết nối,,2 USB | 1 HDMI (4K) | 1 Type C (PD 100W),0.18 m,100 W,,,Laptop hỗ trợ cổng Type C,USB 3.0 (5 Gbps),HDMI 2.0,4K 60Hz,Type-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Sạc kèm cáp Type C Xiaomi HyperCharge,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/332324/bo-adapter-sac-67w-kem-cap-type-c-1m-xiaomi-hypercharge-trang-1-638677218317893195-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/332324/bo-adapter-sac-67w-kem-cap-type-c-1m-xiaomi-hypercharge-trang-2-638677218325988704-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/332324/bo-adapter-sac-67w-kem-cap-type-c-1m-xiaomi-hypercharge-trang-3-638677218332890669-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/332324/bo-adapter-sac-67w-kem-cap-type-c-1m-xiaomi-hypercharge-trang-4-638677218338852863-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/332324/bo-adapter-sac-67w-kem-cap-type-c-1m-xiaomi-hypercharge-trang-5-638677218346369448-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/332324/bo-adapter-sac-67w-kem-cap-type-c-1m-xiaomi-hypercharge-trang-6-638677218354121972-750x500.jpg,,790000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/332324/bo-adapter-sac-67w-kem-cap-type-c-1m-xiaomi-hypercharge-trang-thumb-1-638677202220462761-600x600.jpg,,,,Power Delivery,,,,Dài 4.93 cm - Ngang 2.8 cm - Cao 9.3 cm,,Trung Quốc,Trung Quốc,Xiaomi,,"100-240V~50/60Hz, 1.7A",USB: 5.0-20.0V - 6.2-3.25A (Max 67W),,,HyperCharge,67 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Cáp Type C - Type C 1m Magnetic Baseus PicoGo CB000153,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/331871/cap-type-c-type-c-1m-magnetic-baseus-picogo-cb000153-den-1-638668731433298449-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/331871/cap-type-c-type-c-1m-magnetic-baseus-picogo-cb000153-den-2-638668731439644233-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/331871/cap-type-c-type-c-1m-magnetic-baseus-picogo-cb000153-den-3-638668731447297637-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/331871/cap-type-c-type-c-1m-magnetic-baseus-picogo-cb000153-4-638670029981833015-750x500.jpg,,210000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/331871/cap-type-c-type-c-1m-magnetic-baseus-picogo-cb000153-thumb-1-638668739951747255-600x600.jpg,,,,Hỗ trợ sạc nhanh,,,,,,Trung Quốc,Trung Quốc,Baseus,Sạc,USB Type-C,USB Type-C,1 m,240 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Cáp Type C - Lightning MFI 1m Ugreen US532 90493,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/332240/cap-type-c-lightning-mfi-1m-ugreen-us532-90493-1-638678051073087522-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/332240/cap-type-c-lightning-mfi-1m-ugreen-us532-90493-2-638678051067711994-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/332240/cap-type-c-lightning-mfi-1m-ugreen-us532-90493-3-638678051062097768-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/332240/cap-type-c-lightning-mfi-1m-ugreen-us532-90493-4-638693339675190849-750x500.jpg,,345000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/332240/cap-type-c-lightning-mfi-1m-ugreen-us532-90493-thumb-13.-638742833841424827-600x600.jpg,,,,Hỗ trợ sạc nhanh,,,,,,Trung Quốc,Trung Quốc,Ugreen,Sạc | Truyền dữ liệu,USB Type-C,Lightning: 60 W,1 m,60 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Sạc Không Dây 2 in 1 kèm Cáp Type C - Type C 1m Ugreen W709 45775,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/337968/de-sac-khong-day-2-in-1-qi2-15w-magnetic-ugreen-w709-45775-1-638827563809973504-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/337968/de-sac-khong-day-2-in-1-qi2-15w-magnetic-ugreen-w709-45775-2-638827563815944522-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/337968/de-sac-khong-day-2-in-1-qi2-15w-magnetic-ugreen-w709-45775-3-638827563821953558-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/337968/de-sac-khong-day-2-in-1-qi2-15w-magnetic-ugreen-w709-45775-4-638827563830160653-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/337968/de-sac-khong-day-2-in-1-qi2-15w-magnetic-ugreen-w709-45775-5-638827563836052174-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/337968/de-sac-khong-day-2-in-1-qi2-15w-magnetic-ugreen-w709-45775-6-638827563843947794-750x500.jpg,,990000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/337968/de-sac-khong-day-2-in-1-qi2-15w-magnetic-ugreen-w709-45775-thumb-638827637084379426-600x600.jpg,,,,Sạc không dây Qi2,,,,Dài 6.3 cm - Ngang 6 cm - Cao 7.9 cm,,Trung Quốc,Trung Quốc,Ugreen,,"Type C1: 5V - 3A, 9V - 3A, 12V - 2.5A (Max 30W)",Không dây (điện thoại): Max 15W | Không dây (TWS): 5W | Type C2: 5V - 1A (Max 5W),,,W709 45775,15 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Cáp Type C - Type C 0.9m Anker 543 Nylon Bio-braided A80E5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/331976/cap-type-c-type-c-0-9m-anker-543-nylon-bio-braided-a80e5-den-31-638683251922959848-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/331976/cap-type-c-type-c-0-9m-anker-543-nylon-bio-braided-a80e5-den-2-638683251934005949-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/331976/cap-type-c-type-c-0-9m-anker-543-nylon-bio-braided-a80e5-den-3-638683251916684342-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/331976/cap-type-c-type-c-0-9m-anker-543-nylon-bio-braided-a80e5-den-5-638683359839918461-750x500.jpg,,160000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/331976/cap-type-c-type-c-0-9m-anker-543-nylon-bio-braided-a80e5-thumb-638683355180171477-600x600.jpg,,,,Hỗ trợ sạc nhanh,,,,,,Trung Quốc,Trung Quốc,Anker,Sạc,USB Type-C,Type C: 240W (Max),0.9 m,240 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Sạc không dây Magnetic Belkin BoostCharge WIA008,https://cdn.tgdd.vn/Products/Images/9499/327247/de-sac-khong-day-magnetic-15w-belkin-boostcharge-wia008-1-750x500.jpg; https://cdn.tgdd.vn/Products/Images/9499/327247/de-sac-khong-day-magnetic-15w-belkin-boostcharge-wia008-2-750x500.jpg; https://cdn.tgdd.vn/Products/Images/9499/327247/de-sac-khong-day-magnetic-15w-belkin-boostcharge-wia008-3-750x500.jpg; https://cdn.tgdd.vn/Products/Images/9499/327247/de-sac-khong-day-magnetic-15w-belkin-boostcharge-wia008-4-750x500.jpg; https://cdn.tgdd.vn/Products/Images/9499/327247/de-sac-khong-day-magnetic-15w-belkin-boostcharge-wia008-8-750x500.jpg,,1075000.0,https://cdn.tgdd.vn/Products/Images/9499/327247/de-sac-khong-day-magnetic-15w-belkin-boostcharge-wia008-thumb-600x600.jpg,,,,Sạc không dây | Góc đế có thể điều chỉnh | Chế độ StandBy | Sạc không dây Qi2,,,,,,Mỹ,Việt Nam,Belkin,,"100-240V~50/60Hz, 0.7A",Không dây: 15W Max,,,WIA008,15 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phukien
Tai nghe TWS Samsung Galaxy Buds Core R410N,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/342707/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-core-r410n-den-1-638917139326060212-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/342707/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-core-r410n-den-2-638917139333796415-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/342707/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-core-r410n-den-3-638917139340823898-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/342707/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-core-r410n-den-4-638917139346157989-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/342707/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-core-r410n-den-5-638917139352146784-750x500.jpg; https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/342707/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-core-r410n-den-6-638917139357666834-750x500.jpg,,1190000.0,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/342707/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-core-r410n-thumb-638914510290621973-600x600.jpg,,,,,,,,Dài 1.92 cm - Rộng 1.71 cm - Cao 2.22 cm,5.3 g,Hàn Quốc,Trung Quốc,Samsung,,,,,,,,,,,,,Dùng Khoảng 8.5 giờ (khi tắt ANC) - Sạc Khoảng 1.7 giờ,Dùng 35 giờ - Sạc 2 giờ,Type-C,Active Noise Cancellation | Công nghệ ENC | Ambient Sound,"Thiết bị Android phiên bản 8.0 trở lên | iOS (iPhone) | macOS (Macbook, iMac) | Windows",Galaxy Wearable,Auto Switch | 3 Micro chống ồn | Trợ lý ảo Bixby | Công nghệ tự điều chỉnh theo hướng giọng nói (Beamforming) | Chế độ thất lạc (Lost Mode) | Có mic thoại | Sạc nhanh,1 thiết bị,Bluetooth 5.4,Cảm ứng chạm,Từ chối cuộc gọi | Tăng/giảm âm lượng | Phát/dừng chơi nhạc | Chuyển bài hát | Nhận/Ngắt cuộc gọi | Chuyển đổi giữa ANC/ Xuyên âm/ Normal Mode,,,,,,,,,,,,,,,,,,,phukien
